ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
2015-01-01 09:00, DCNN, 2051, 12, 1, NCM, 30523, 1011, 10.3, 7.5, 4.4, 3.8, 1, 1, 1, 1, 2015-01-01 08:54, 0, , , ,
2015-01-01 09:00, DCNN, 2052, 24, 1, DLY3208, 300, 1011, 10.3, 5.7, 2.3, , 1, 1, 1, , 2015-01-05 12:00, 0, , , ,
2015-01-01 09:00, DCNN, 2056, 12, 1, AWSDLY, 16031, 1011, 10.6, 8.3, 6.2, , 1, 1, 1, , 2015-01-01 09:03, 0, , , ,
2015-01-01 09:00, DCNN, 2084, 12, 1, AWSDLY, 310, 1011, 10.5, 8.5, 5.3, , 1, 1, 1, , 2015-01-01 09:04, 0, , , ,
2015-01-01 09:00, DCNN, 2096, 12, 1, NCM, 315, 1011, 10.8, 8.2, 7.1, 6.8, 1, 1, 1, 1, 2015-01-01 08:54, 0, , , ,
2015-01-01 09:00, DCNN, 2100, 24, 1, DLY3208, 17183, 1011, 9, , , , 1, , , , 2015-01-16 11:42, 0, , , ,
2015-01-01 09:00, DCNN, 2122, 24, 1, DLY3208, 17182, 1011, 9.4, 3.5, 1.9, 3.8, 1, 1, 1, 1, 2015-01-01 11:11, 0, , , ,
2015-01-01 09:00, DCNN, 2166, 12, 1, AWSDLY, 326, 1011, 11.5, 5.7, 4.7, 3.8, 1, 1, 1, 1, 2015-01-01 09:05, 0, , , ,
2015-01-01 09:00, DCNN, 2212, 12, 1, AWSDLY, 339, 1011, 10.1, 7, 5.6, , 1, 1, 1, , 2015-01-01 09:03, 0, , , ,
2015-01-01 09:00, DCNN, 2228, 12, 1, AWSDLY, 30750, 1011, 11.3, 8, 5.5, , 1, 1, 1, , 2015-01-01 09:03, 0, , , ,
2015-01-01 09:00, DCNN, 2240, 12, 1, NCM, 342, 1011, 10.2, 3.5, 2.1, 1.6, 1, 1, 1, 1, 2015-01-01 09:08, 0, , , ,
2015-01-01 09:00, DCNN, 2242, 12, 1, NCM, 16596, 1011, 10.2, 4.1, 2.5, 1.9, 1, 1, 1, 1, 2015-01-01 08:54, 0, , , ,
2015-01-01 09:00, DCNN, 2245, 12, 1, NCM, 17314, 1011, 10.3, 4.1, 1.2, 1.1, 1, 1, 1, 1, 2015-01-01 09:07, 0, , , ,
2015-01-01 09:00, DCNN, 2255, 12, 1, NCM, 346, 1011, 10.8, 4.2, 2.2, .5, 1, 1, 1, 151, 2015-01-01 09:07, 0, , , ,
2015-01-01 09:00, DCNN, 2256, 24, 1, DLY3208, 347, 1011, 10.3, 4, 4.7, , 1, 1, 1, , 2015-01-04 13:52, 0, , , ,
2015-01-01 09:00, DCNN, 2268, 12, 1, NCM, 17344, 1011, 9.5, 4.4, 3.4, 2.8, 1, 1, 1, 1, 2015-01-01 08:54, 0, , , ,
2015-01-01 09:00, DCNN, 2288, 12, 1, NCM, 358, 1011, 6.7, 3.2, , , 1, 1, , , 2015-01-01 08:57, 0, , , ,
2015-01-01 09:00, DCNN, 2289, 24, 1, DLY3208, 359, 1011, 8.8, 1.5, -2.1, , 1, 1, 1, , 2015-01-01 09:21, 0, , , ,
2015-01-01 09:00, DCNN, 2291, 12, 1, AWSDLY, 360, 1011, 8.2, 4.8, 2.9, , 1, 1, 1, , 2015-01-01 08:57, 0, , , ,
2015-01-01 09:00, DCNN, 2337, 12, 1, AWSDLY, 367, 1011, 7.5, 3.9, 1.6, , 1, 1, 1, , 2015-01-01 09:04, 0, , , ,
2015-01-01 09:00, DCNN, 2359, 12, 1, AWSDLY, 56986, 1011, 8.7, 4.8, 3, , 1, 1, 1, , 2015-01-01 09:03, 0, , , ,
2015-01-01 09:00, DCNN, 2362, 12, 1, NCM, 370, 1011, 8.6, 4.5, 3.1, 2.7, 1, 1, 1, 1, 2015-01-01 08:54, 0, , , ,
2015-01-01 09:00, DCNN, 2386, 12, 1, NCM, 373, 1011, 8.3, 4.7, 3.6, 2.9, 1, 1, 1, 1, 2015-01-01 08:59, 0, , , ,
